,,0.58,21,500,"Evaluation of Smart Infrastructure Systems and Novel UV-Oriented Solution for Integration, Resilience, Inclusiveness, and Sustainability"
,,0.58,15,532,Comparison of performance of artificial neural network (ANN) and random forest (RF) in the classification of land cover zones of urban slum region
,,0.58,5,238,Context-Based Filtering of Noisy Labels for Automatic Basemap Updating from UAV Data
,,0.58,5,251,Remote measurement of building usable floor area – Algorithms fusion
,,0.57,20,337,A Review of AI for Urban Planning: Towards Building Sustainable Smart Cities
,,0.57,-1,320,Risk management systems must provide automatic decisions according to crisis computable algebras
,,0.56,16,182,A comparative analysis of the urban web of the greater athens agglomeration for the last 20-years period on the basis of landsat imagery
,,0.56,21,525,"5th EAI International Smart City 360 Summit, 2019"
,,0.56,15,361,Land cover classification based on machine learning using UAV multi-spectral images
,,0.56,5,538,THE POTENTIAL of BUILDING DETECTION from SAR and LIDAR USING DEEP LEARNING
,,0.55,5,242,Urban areas extraction from multi sensor data based on machine learning and data fusion
,,0.55,2,558,Application of AI in urban design
,,0.55,5,367,Application of satellite image segmentation for urban planning optimization
,,0.55,8,244,Selecting artificial intelligence urban models using waves of complexity
,,0.55,-1,266,Structural health monitoring installation scheme using utility computing model
,,0.55,20,547,Space for urban innovation: A global approach to downstream sector
,,0.54,16,471,"Object-Oriented Approach for Urbanization Growth by Using Remote Sensing and GIS Techniques: A Case Study in Hilla City, Babylon Governorate, Iraq"
,,0.54,-1,574,"Processing, mining and visualizing massive urban data"
,,0.54,16,521,"Remote sensing and GIS approach for environmental green areas planning using Landsat satellite imagery, Dubai-UAE"
,,0.54,-1,481,Virtual design of urban planning based on GIS big data and machine learning
,,0.54,2,23,Artificial intelligence solutions for urban land dynamics: A review
,,0.54,20,495,The City of the Future: The Urban (Un) Seen Connecting Citizens and Spaces via Community Sensing
,,0.54,1,184,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources

46,Forecasting smog-related health hazard based on social media and physical sensor,0.71,7,527,Mining and Analysis of Air Quality Data to Aid Climate Change
,,0.70,9,328,Online urban-waterlogging monitoring based on a recurrent neural network for classification of microblogging text
,,0.68,7,526,Characterizing air quality in urban areas with mobile measurement and high resolution open spatial data: Comparison of different machine-learning approaches using a visual interface
,,0.67,14,248,A framework to simplify pre-processing location-based social media big data for sustainable urban planning and management
,,0.66,4,415,Smart environment design planning for smart city based on deep learning
,,0.64,9,528,Harnessing Social Interactions on Twitter for Smart Transportation Using Machine Learning
,,0.63,14,170,Automated classification of social network messages into Smart Cities dimensions
,,0.63,14,92,Cyber Cities: Social Media as a Tool for Understanding Cities
,,0.63,9,341,Applying machine learning and geolocation techniques to social media data (Twitter) to develop a resource for urban planning
,,0.62,14,289,Machine learning technologies for sustainability in smart cities in the post-covid era
,,0.62,14,416,DTEx: A dynamic urban thermal exposure index based on human mobility patterns
,,0.61,17,33,Urban human mobility data mining: An overview
,,0.60,9,585,"European Conference on Machine Learning and Knowledge Discovery in Databases, ECML PKDD 2016"
,,0.60,14,344,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning
,,0.60,-1,405,Urban computing and smart cities: Opportunities and challenges in modelling large-scale aggregated human behavior
,,0.60,7,138,Machine learning for geographically differentiated climate change mitigation in urban areas
,,0.60,3,463,Machine Learning Predictors for Sustainable Urban Planning
,,0.60,7,348,A hybrid air pollutant concentration prediction model combining secondary decomposition and sequence reconstruction
,,0.60,7,446,Investigation of urban climates and built environment relations by using machine learning
,,0.59,-1,573,"ESANN 2017 - Proceedings, 25th European Symposium on Artificial Neural Networks, Computational Intelligence and Machine Learning"
,,0.59,21,525,"5th EAI International Smart City 360 Summit, 2019"
,,0.58,7,52,Upscaling urban data science for global climate solutions
,,0.58,7,83,"Using a gradient boosting model to improve the performance of low-cost aerosol monitors in a dense, heterogeneous urban environment"
,,0.58,22,483,AI and Deep Learning for Urban Computing
,,0.58,-1,545,Internet of things and statistical analysis
,,0.58,17,494,Using Social Media to Understand City-wide Movement Patterns and Behaviours
,,0.57,9,577,"1st Asia-Pacific Web and Web-Age Information Management Joint Conference on Web and Big Data, APWeb-WAIM 2017 held in Conjuction with the International Workshop on Mobile Web Data Analytics, MWDA 2017, International Workshop on Hot Topics in Big Spatial Data and Urban Computing, HotSpatial 2017, International Workshop on Graph Data Management and Analysis, GDMA 2017, 2nd International Workshop on Data Driven Crowdsourcing, DDC 2017, 2nd International Workshop on Spatio-temporal Data Management and Analytics, SDMA 2017 and International Workshop on Mobility Analytics from Spatial and Social Data, MASS 2017"
,,0.57,4,199,Urban ambient air temperature estimation using hyperlocal data from smart vehicle-borne sensors
,,0.57,-1,574,"Processing, mining and visualizing massive urban data"
,,0.57,7,253,"GIS-enabled digital twin system for sustainable evaluation of carbon emissions: A case study of Jeonju city, south Korea"

285,Planning the Future of Smart Cities with Swarms of Fully Autonomous Unmanned Aerial Vehicles Using a Novel Framework,0.71,-1,434,Neural Network Based Algorithm for Multi-UAV Coverage Path Planning
,,0.69,-1,516,Intelligent Unmanned Aerial Vehicle Technology in Urban Environments
,,0.64,20,337,A Review of AI for Urban Planning: Towards Building Sustainable Smart Cities
,,0.62,5,308,Rapid and automated urban modeling techniques for UAS applications
,,0.61,19,240,Inference of vehicular traffic in smart cities using machine learning with the internet of things
,,0.61,21,514,Algorithmic Urban IoT Context and Convergence of Services Sensing and Planning Units (PUs)
,,0.60,21,525,"5th EAI International Smart City 360 Summit, 2019"
,,0.59,21,500,"Evaluation of Smart Infrastructure Systems and Novel UV-Oriented Solution for Integration, Resilience, Inclusiveness, and Sustainability"
,,0.59,-1,320,Risk management systems must provide automatic decisions according to crisis computable algebras
,,0.59,19,273,Automated planning for urban traffic control: Strategic vehicle routing to respect air quality limitations
,,0.58,22,464,Smart Urban Mobility: When Mobility Systems Meet Smart Data
,,0.58,-1,230,Drone Futures: UAS in landscape and urban design
,,0.57,20,4,"On big data, artificial intelligence and smart cities"
,,0.56,-1,281,Research on urban anti-terrorism intelligence perception system from the perspective of Internet of things application
,,0.55,-1,405,Urban computing and smart cities: Opportunities and challenges in modelling large-scale aggregated human behavior
,,0.55,20,515,Smart urban futures: Outlining the smart city planning project
,,0.55,19,60,Hierarchical multi-agent control of traffic lights based on collective learning
,,0.55,19,490,Evaluating the Performance of Reinforcement Learning Signalling Strategies for Sustainable Urban Road Networks
,,0.54,5,535,Urban Intelligent Navigator for Drone Using Convolutional Neural Network (CNN)
,,0.54,14,289,Machine learning technologies for sustainability in smart cities in the post-covid era
,,0.53,22,483,AI and Deep Learning for Urban Computing
,,0.53,22,47,Semantic framework of internet of things for smart cities: Case studies
,,0.53,21,533,"2nd Ibero-American Congress of Smart Cities, ICSC-CITIES 2019"
